Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2020-08-04,54.04747948218616,54.30596212416818,53.81292487250607,54.301177978515625,17971600,0.0,0.0,0.0,XLK
2020-08-05,54.47350829798107,54.62668497253204,54.22938171753359,54.502227783203125,12960200,0.0,0.0,0.0,XLK
2020-08-06,54.45914215612085,55.32076318951748,54.33947277103909,55.26810836791992,16399400,0.0,0.0,0.0,XLK
2020-08-07,55.0479246926291,55.052712491255015,54.01397931064997,54.44478988647461,27476200,0.0,0.0,0.0,XLK
2020-08-10,54.55009705145669,54.641046961091575,53.55923459834763,54.29161071777344,16481200,0.0,0.0,0.0,XLK
2020-08-11,54.11449586887529,54.34425903662238,53.20500783749542,53.31510162353515,18844400,0.0,0.0,0.0,XLK
2020-08-12,53.745914454056205,54.66976226689931,53.67889988956146,54.526161193847656,14196800,0.0,0.0,0.0,XLK
2020-08-13,54.602757065307166,55.004848173243296,54.35384630479089,54.55010223388672,11453600,0.0,0.0,0.0,XLK
2020-08-14,54.57402545927292,54.6697595031343,54.21022951896425,54.51179504394531,8334200,0.0,0.0,0.0,XLK
2020-08-17,54.842091622079295,55.000056104076,54.77507705129649,54.8755989074707,8174600,0.0,0.0,0.0,XLK
2020-08-18,54.98090286737232,55.22981358278126,54.61710691221788,55.081424713134766,8930000,0.0,0.0,0.0,XLK
2020-08-19,55.22024342243718,55.464369999756926,54.92346202153826,55.01441192626953,14239400,0.0,0.0,0.0,XLK
2020-08-20,54.80858044848079,55.85688547024658,54.75113782673336,55.74678802490234,12803000,0.0,0.0,0.0,XLK
2020-08-21,55.79944493321211,56.51746129779081,55.77072544727539,56.45523452758789,15288600,0.0,0.0,0.0,XLK
2020-08-24,57.26898232845464,57.28812986887711,56.46959168892112,56.9434814453125,16440600,0.0,0.0,0.0,XLK
2020-08-25,56.81424284727152,57.254625342126616,56.7280807372329,57.230690002441406,18628200,0.0,0.0,0.0,XLK
2020-08-26,57.82904300497944,58.54705944617172,57.69980165245384,58.39388275146485,16463000,0.0,0.0,0.0,XLK
