,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
2011-03-10,-0.29973662054249817,-10.029848676711365,-1.27656902201898,4.612233622563416,1.2515269514412757,-0.8883161282746794,-3.6341640107331394,3.0043134042257615,0.948100815542639,0.783529632697876,0.9197631211092929,-0.27901676173311524,-2.6548329548682537,0.39713142189153056,-2.35007258413366
2011-03-11,-0.30799165397619255,-10.014244721590732,-1.1750233936085537,4.710210351471113,1.1954697793128886,-0.8098386400245979,-3.5623938580458856,3.044354807427687,0.9766081936264924,0.6964843492802135,0.7939837412343073,-0.16251146627421556,-2.6361148775217687,0.4243064024717654,-2.29524083897235
2011-03-14,-0.2400522354432228,-9.997058951639787,-1.1536246855089791,4.617683766788904,0.8765760478566743,-0.8445031858540031,-3.592818448415904,3.1382184554757773,0.8639838329744396,0.5911086533326576,0.8403614631895577,-0.1478203261715061,-2.578853411787201,0.6035053449949792,-2.1645009633836896
2011-03-15,-0.5014519434994423,-10.038976716718324,-0.9454940233753685,4.94799644455568,1.0268334700019197,-1.0960560517722595,-3.337945523047377,3.0064716305269577,0.9728618832164042,-0.2355585457772976,1.1694505487566638,0.3023963106801654,-3.286598677750233,0.9166219850619115,-1.8663910501308394
2011-03-16,-0.3283839612057352,-10.070813705230695,-0.7981786419104022,5.09300395515926,0.9460326534315321,-1.1455751289651732,-3.579212648996041,2.7036172359924966,1.1281615124310425,-0.22095251526279888,1.3361570650372865,0.15061470736960095,-3.345340005814165,1.1477719521225727,-1.9143931267474494
2011-03-17,-0.23840353898387096,-9.994495855434568,-0.688362773199673,5.169452197417173,1.0332736266571962,-1.1413931918901457,-3.5542743992797687,2.6406982895853632,1.2502637839250987,-0.23513584517483352,1.2625382555546527,0.13515726883836013,-3.3101743873580403,1.2219115051568086,-1.9644720434590617
2011-03-18,-0.18612698894086654,-10.10827190105155,-0.481735106316629,5.263214044672166,0.9886616416906621,-1.1067091373492386,-3.4538948739461435,2.4742071505298107,1.2900478040692653,-0.10957824719264483,0.9261128263547256,-0.11770393187340444,-3.018268797522182,1.254479268241228,-1.562661702670376
2011-03-21,0.03225619518951318,-10.13254937410245,-0.6603454805610623,5.1056853752126266,1.023512095463532,-1.0955347062400485,-3.352659330755045,2.4350177170720784,1.1558214168492087,-0.14545926771090165,0.5947924297237802,-0.1690039357839738,-2.489856011436133,1.399937744688503,-1.62304373926249
2011-03-22,0.07538114276210778,-10.189705928633835,-0.6784782072683143,5.046664889554227,1.0893784452971043,-1.0573492691106907,-3.3475585090969253,2.4362638031480484,1.1008595901983795,-0.16314772158253354,0.5023213239586555,-0.1879950735180697,-2.5115318672089546,1.3197423518757976,-1.6549591555413699
2011-03-23,-0.2371663076296467,-10.074421156723876,-0.5951547806898537,4.961807528495398,1.080230092854463,-1.1534308970662683,-3.294711892588305,2.5950835832230927,1.2572933092914496,-0.19026529717859386,0.4864128216414995,-0.3441122354275208,-2.33881452528105,1.070436414244758,-1.4839084482093066
2011-03-24,-0.16950405334700896,-9.891235834198426,-0.8563556826502345,4.897754149929458,1.3966048473949755,-1.131128003891698,-3.3303620054255223,2.7267814519793405,1.4405691994100693,-0.08296647239864731,0.26234371567209225,0.08240756487262754,-2.6362102792240596,0.3468848927811521,-1.8534391305718045
2011-03-25,-0.18420944572194423,-9.89297880264924,-0.8410304389009333,5.093797416179651,1.339226078651708,-1.1472751196838074,-3.2378726773354987,2.728138079953606,1.4233438227726742,-0.17841284835622442,0.2607960844032061,-0.02460806002105195,-2.6341246012432684,0.39463487705697636,-1.808748362132163
2011-03-28,-0.30345820336268375,-9.845194879676363,-0.6397498089898797,5.360061585285547,1.4199949771504194,-0.9644263830453991,-3.223362106033785,2.6432728458196117,1.650140287793788,-0.016154620596760254,-0.20808240261797487,0.04852986041418843,-2.5244549492129407,0.2859741244257732,-1.7153993874068487
2011-03-29,-0.30170699759976477,-9.76305323828658,-0.7822453312401326,5.3837635937025015,1.4414703881474829,-0.9737296155812013,-3.4122515147259564,2.6513543183010686,1.6700283926491484,-0.07606122687685615,-0.2845991129884381,0.10453277263160089,-2.5879848390237177,0.13551973941465947,-2.0463233072098403
2011-03-30,-0.5826423228872825,-9.811756430598953,-0.9492840873288251,5.3299681537144314,1.34336121510664,-0.8479148936248414,-3.3524220768573234,2.8472223300401414,1.8622512540241654,0.04246334836840354,-0.2304340870455327,0.26356395147747247,-2.647817103573312,-0.028882145353271556,-1.9567570109506036
2011-03-31,-0.35190413482862076,-9.646786459110464,-1.428927235259306,4.621450427175537,1.5252839370107536,-1.1488646381811143,-3.3774287925650803,3.0459460956718685,1.253655909666362,-0.2765771989660417,1.3210356952397693,0.5148294103360592,-2.9434180246153603,0.14023895550916704,-2.7680530710065216
2011-04-01,-0.4366264551873908,-9.71972278518297,-1.5962956755412783,4.629019675198471,1.5552592969413364,-1.1394943835296563,-3.4449410570602987,3.2089276377073688,0.9808865154767515,0.01849758867188813,1.2822757398944122,0.44916453269882817,-2.8225470200333356,-0.3949709336764567,-3.1611437981261443
2011-04-04,-0.4624580369770221,-9.682210223051126,-1.6778588915960408,4.760650599338005,1.5277518869863638,-1.1385978971686117,-3.4579535165713713,3.2519134582498257,1.0589042874735686,0.058292044280537546,1.350328944586814,0.5026791648642049,-2.982131543798215,-0.6189060991398881,-3.0947049133884685
2011-04-05,-0.4806525017767449,-9.838143047880367,-1.8030701246611607,4.514044371831452,1.3352883003287979,-1.0452482901858646,-3.5848144693005435,3.162539320457593,1.1206248391401894,0.20287687305194704,1.1376790707759266,0.5291642247519908,-3.283404605628647,-0.4271088039748773,-3.283627843737326
2011-04-06,-0.6150941165301738,-9.647002262126971,-1.911658097846347,4.495176889732579,1.3757993805676663,-1.0661000112623413,-3.597714706863377,3.1966761608314744,1.3643384641000673,0.0715144255931331,1.0239630671585036,0.5773903141385655,-3.4044395585928915,-0.8529489719326496,-3.5377152018917313
2011-04-07,-0.5711086953473397,-9.791098935667142,-1.9902788274734786,4.426915071130033,1.4043504114574559,-1.0905160751999152,-3.5801670140594704,3.140236284170674,1.2868826820298378,0.08834739966659948,1.0058483454297118,0.47927365207798317,-3.4057883035332694,-1.1045100183036598,-3.500099573304221
2011-04-08,-0.573188168725629,-9.81340354738644,-2.2610934171101693,3.7321606433746237,1.0223415586068554,-0.9674001622103602,-3.5191274565145734,3.247759355258025,1.1020881919449574,0.8694906805995317,1.0904181923186724,0.36236421630442206,-2.6437571327314093,-1.581952247554029,-3.7124305209995914
2011-04-11,-0.5167059498136981,-9.718189950067783,-2.2490613200144747,3.6550996826898006,1.0291681560343822,-0.9389665032285158,-3.5110494370110836,3.161634558998219,1.0734926818440984,0.9114003972928546,1.120227353867995,0.378859566786952,-2.609956818974407,-1.5542634198284078,-3.693942785227586
2011-04-12,-0.4369793037583646,-9.582282879001394,-2.087707326766298,3.7661608827475943,1.1790433703858465,-0.7987524909968852,-3.539507020004155,3.105764336224605,1.0721423240457342,0.9751563775337673,0.9458535522442975,0.3868200496721041,-2.656859497233544,-1.3216711576477194,-3.7762412689764946
2011-04-13,-0.4220173386488499,-9.545750392439636,-2.051652651729268,3.6864009894847336,1.1971144331535601,-0.6145073487320534,-3.967223152106755,3.1247482630922403,1.3521245759208558,0.9179812794392649,0.9121879660510629,0.3617251154913112,-2.7550204621874013,-1.5101001500307596,-4.117662240179741
2011-04-14,-0.3893417626344643,-9.531893916383213,-2.1175112301632977,3.641119854492474,1.2072248031982458,-0.694331379617425,-4.016317566501399,3.3016472219311344,1.296914979565179,0.95905652814112,0.8804851171473445,0.25832153489598636,-2.705762823404121,-1.712524631498673,-3.9359337507502805
2011-04-15,-0.4921265579181354,-9.543761302923038,-2.303347481524102,3.6600667485521043,1.0898057372675731,-0.5203570820867587,-4.127803903181952,3.2404095554215413,1.291635865430993,1.1301318535196792,1.0615733881370517,0.12385205828793001,-2.8705855284849444,-1.82196856025365,-3.5351180227086085
2011-04-18,-0.45715068500506445,-9.378681249274964,-2.3731727916459144,3.797168721796726,1.2583640498543844,-0.38009752602278307,-4.07300203178812,3.208767258097245,1.1772520697247806,1.0948087069146262,1.1798328726338227,0.19454558335026906,-3.029942392958405,-1.5680405725051951,-3.7895280817298116
2011-04-19,-0.6312785325433344,-9.48362298802727,-2.2606134659048065,3.7301626716372307,1.3887871305102206,-0.484485235302607,-3.83043655937409,3.3212552630998387,1.1349610001995154,1.1394301960769462,1.3504850815186975,0.20096083220473623,-3.1946592254950343,-1.4369232233533675,-3.788075211104192
2011-04-20,-0.3998926518477452,-9.123780946123883,-2.321381914979814,4.054683553988788,1.0918154270786664,-0.5343151281690842,-4.06346525982027,2.995853483702282,1.8017853016184457,1.473583356553131,1.3490361130872028,0.5231657754995416,-3.051324682543696,-1.3847810941868524,-3.2751015502365437
2011-04-21,-0.3936059910158184,-9.240448302705436,-2.3142947625660684,4.226865866127649,1.089184607086085,-0.6556995281713156,-4.00502293770008,2.8963396936496117,1.7883257190159616,1.504461649981872,1.3705817186444138,0.4781188193145575,-3.148883472344853,-1.315478217928441,-3.269927517451279
2011-04-25,-0.4357553802746398,-9.250859810380124,-2.1007389074179352,3.9059262790653477,0.9073705606342845,-0.588810488542168,-4.29877737507079,2.414518442437596,2.254286177336164,1.689359448585175,1.3646078669250898,0.14793527831018402,-2.9539002867410185,-1.2633728607917494,-3.3170477656445545
2011-04-26,-0.7856802058261184,-9.52858350557256,-2.1037326386865094,4.012075393927224,0.8870455807830017,-0.3011299728878283,-3.942470107950894,2.541931952226642,1.9213534570762338,1.7321315151320518,1.4503800477713906,0.011506010563451975,-3.096274596463346,-0.6298640817707142,-2.6362870705236747
2011-04-27,-0.8176607272062849,-9.641150650741272,-2.100098695820171,3.954915746593073,0.8416682046246722,-0.1973654792315217,-4.006390675249686,2.490077715617929,1.6611820784233369,1.7569830374983473,1.2851464788201628,-0.15042655565016588,-3.143525001042087,-0.3695846320212504,-2.314402984256891
2011-04-28,-0.7499540635763111,-9.684134136423562,-1.9613352262244752,4.074166806646372,1.0306624345587139,-0.16304686198644094,-4.199844062173622,2.558320620437309,1.607980455871436,1.9989580331350323,1.1912206945825825,-0.20339942659241741,-3.207272268901228,-0.8366587061369813,-2.7005395744184204
2011-04-29,-0.7409734113360258,-9.597578374618337,-1.8530673995156686,4.071797009807976,1.2024219994634806,-0.25001793093409236,-4.074914040085603,2.539499186484824,1.6086643374022367,1.8382804439228695,1.1753995418422678,-0.27820529599782173,-3.069345704048643,-0.8102016527679731,-2.9378177855277245
2011-05-02,-0.8879950324389133,-9.78288476069945,-1.5944079539853406,4.509695290436204,1.1821367221089312,0.08122970201588836,-4.110726116876272,2.35478114512464,1.8889828098230825,2.167881794039681,0.25442773570447913,-0.3085387928811623,-2.848521205606898,-0.9480170085625469,-2.5523105329541167
2011-05-03,-1.122486909657938,-9.649536858424309,-1.3555894245904365,4.490525136194074,0.9471527525485057,0.1187873219233681,-4.015599652356646,2.481930889509723,2.042012359887626,1.998234517757352,0.47058134544806696,-0.14672148450915432,-2.7118010186461228,-0.5475133954857963,-2.30677614431233
2011-05-04,-0.8455530376591975,-9.504067049650546,-1.2809136301075705,4.606168005397156,0.4023308353526128,0.2571126085069696,-3.636204256791399,2.407858716220467,2.461330799589412,2.2528008698262423,0.16410741699130965,-0.06710775041586209,-2.392570723398496,-0.2695455857366802,-2.5205410623052793
2011-05-05,-0.952212571156495,-9.270931601168632,-1.4465586128747427,4.717680732648704,0.7752559253552371,0.08980948862884597,-3.7002806744327423,2.712648740069368,1.8023822817131356,2.1195577368099143,-0.04859450993079648,-0.3253968744994764,-1.52916246579108,-0.31019951315564653,-2.529309784542143
2011-05-06,-0.8647081548390958,-9.155573186099893,-1.3838310650653534,4.751218146017426,0.7381169631481028,0.14803435029079204,-3.704953387554152,2.8219203622666744,1.790807671219949,1.952649514384356,0.05688206008332805,-0.41658565149429516,-1.4467695138612866,-0.0817792044448107,-2.458191492171515
2011-05-09,-1.006809104755892,-9.102446893834035,-1.3941521002995756,4.844266814027057,0.6110356865946311,0.31450313827807397,-3.7022181454465737,2.7782357865602023,1.8761375328788856,1.8396416134179967,0.05117513144893875,-0.5014901313042678,-1.4015561306675,0.0815743876205076,-2.5220193704753164
2011-05-10,-1.1988787641318366,-9.14601554960358,-1.339403894717913,5.100027938972912,0.8018672899132694,0.215149960261731,-3.838084116298388,2.585614468387722,2.1372725608017094,1.456737239543215,0.11472637470666283,-0.6283063144981063,-1.773217253852745,0.1495784325575101,-2.3697649181773697
2011-05-11,-1.0957866995508607,-9.154459064930208,-1.1380251389154998,5.236300432467066,0.8280024015526517,0.214893394344294,-3.7377266769829576,2.5133425761625285,2.266993888094678,1.523180251339574,0.25914076100130845,-0.6476239127303086,-1.7285490361337377,0.2818638353582224,-2.3801418723990344
2011-05-12,-1.2065601421285597,-9.227899322609066,-1.2210871294563073,5.131111727188853,0.5464551319627191,0.08123164673398672,-3.553914178980487,2.718651945309448,2.3477968703677328,1.2908057091366976,0.17222768655234091,-0.5044732793052287,-1.6461242795082907,0.04490680910880838,-2.1636166100434684
2011-05-13,-1.229565849643192,-9.001843981968728,-1.2432896881876003,5.608340971112894,0.7550197951308677,-0.08999316506846952,-3.6803379369463696,3.008919834089971,2.175913972918862,0.8843640562068467,-0.08027492247969281,-0.3517599053387715,-2.6081597402000885,0.010999631477290195,-2.0278959218635175
2011-05-16,-1.2117334796465187,-9.086211489293362,-1.3291831870979933,5.564020825096639,0.8218342275606445,0.05351119437088514,-3.803128990115923,2.8918512772917286,2.153008653464122,0.9663767187091945,0.12485309158850064,-0.2862296201605206,-2.660885572986542,0.04362532301809784,-1.9053172084513204
2011-05-17,-1.2771605930161896,-9.046582913564949,-1.3327143657346598,5.449804637070915,0.9364059051439081,-0.03802687770062946,-3.729100429177282,3.063388869841342,2.1908241385739164,0.8908449393230624,-0.04816633974039906,-0.22919791259311664,-2.6932208707395553,0.13124185983433834,-1.9971301829488135
2011-05-18,-1.2528136528019829,-9.127027851937106,-1.1998935756966511,5.453694398998454,0.9258363877002246,0.06608496455285018,-3.6024714225593444,3.0758195928526337,2.2501289962751234,1.0175631727400583,-0.16005551755981742,-0.2648843114662734,-2.4269399709314388,0.1239373607893319,-1.9001825085257038
2011-05-19,-1.1933238204275138,-8.97241058911555,-1.5166731815078736,5.167334376800345,0.9636798016968914,-0.05408470562004445,-3.573099814073972,3.2106292976217223,2.2108781849678083,0.8984231494856202,-0.0334803035839802,-0.15880355615565037,-2.498648333003161,0.13689965331488793,-2.094832034631328
