,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
AMP_vol_63,0.0013144746994604873,-0.020806662626556265,0.059175078194215254,0.037692309375153416,0.05047726160521243,-0.016030809701444288,-0.00987431019532375,-0.03995487800270304,-0.06853419150334347,-0.0354737289696966,-0.06857126748731789,-0.030210580612515324,-0.012674301069135944,0.002310212914802437,0.005381986828179132
AMZN_vol_63,-0.019909031562368736,-0.01937381042665873,-0.06304508103229495,-0.0076135590233175465,0.02443768164429546,0.12580864776857753,-0.03427265584376812,0.056754554726047075,-0.007286858343614773,0.019745610404941393,0.024858973931987795,-0.021097536639244886,-0.022287731268264662,0.0528635758308171,0.09223571933822092
ANET_vol_63,-0.02922156406462521,0.134440809816359,-0.04645289302318358,0.05133857514828046,0.0003125750703383628,0.005725301189597688,-0.04437272715803831,-0.03703033171174067,0.02956301232301587,0.1058552966272222,-0.007687194638666973,-0.15741220153546012,0.004534930745452223,0.0754232541286789,-0.04022755865459072
ANSS_vol_63,0.026447976278253835,0.0009986924465055838,-0.03147435093014596,-0.014004296903006723,0.013807423196584487,0.00516337233241523,0.049936910149137585,0.04144508738466651,-0.018003444425355893,-0.005048083562535031,0.01995414414228955,0.00337895700057904,0.004305454354281816,0.0006567620013190583,0.05457239178017194
AOS_vol_63,-0.008953462007489537,-0.011739716507325857,-0.012923113618854159,0.021114966057703976,0.026565800993655055,0.011902684847942685,0.025986187186797734,0.010993299053911738,0.016280976320202558,-0.010459892734044959,0.04450500261166607,-0.013814787240030544,0.017445964219598202,0.003802412082039178,-0.040233703350750376
APH_vol_63,-0.008958404168191929,-0.03248267919853959,-0.01915934336939555,0.022124695621565185,0.013018286805137624,-0.009473636582831655,0.00398793135986722,-0.05569181486403447,-0.0031847424735599508,0.017839069486368923,-0.00013609000260329923,0.06609139956283368,0.04206384443941637,-0.007510277108656157,-0.014566712296911994
AXON_vol_63,-0.07835485453189557,0.02331217785454643,-0.025291835388493625,-0.11279047045172672,0.07982188514182029,0.052664168152616875,-0.08249046058994547,-0.03300710759315078,0.1801159148451839,0.05661898455447726,-0.026517086168233756,-0.028411814497799476,-0.12549026465725763,-0.03905989863055886,-0.1162123072240104
AXP_vol_63,0.0388039734279404,-0.013701581789795313,0.03760331893064391,-0.03244674018448337,-0.005414662000676341,0.019529399865832887,-0.008333308513692716,-0.001699630954197419,-0.01906026287525901,0.021705115133208358,-0.017998691707656708,0.022400886372104016,-0.014483352476067851,0.004877010462907701,-0.0239215194161154
BAX_vol_63,0.017407884286894368,0.020041521899806087,-0.04293942626061855,0.03450696664327386,-0.03678857987939162,0.034408996051947915,0.022966160921071208,-0.02528938747512694,-0.04680172866251291,-0.020029434733262727,0.047418402177061295,-0.058293363662434296,-0.002368946687938352,9.201323347205961e-05,-0.03533194296283308
BBY_vol_63,-0.07972254054549192,-0.013829892482897102,-0.03456813498778409,-0.08386761566580013,-0.0035926819504859212,-0.01395519744175906,0.0957011229030631,0.0522318336471648,-0.030732250023636762,-0.11985834724777905,-0.13399435424149275,0.11512240980968008,-0.009457840212452856,-0.059610778204150436,-0.018304196845764467
BDX_vol_63,-0.01252965479788063,0.03179078755447917,-0.0033503320999439434,0.004002694307055446,0.005548064803795851,-0.02218396834938416,-0.00042040659057499403,-0.004793566583812035,0.01791224729226452,-0.008627981093124185,0.00612488636417718,-0.012796335758953269,0.02274845664179799,-0.011343889282214302,0.026672352667103875
BEN_vol_63,0.03622167527988231,0.0024052265725214923,0.021435735865091912,0.0017667880431350758,-0.00097675096730485,-0.02242933275778308,0.020966574316615517,0.05891757957595086,-0.0019333616580268086,-0.02739977695426508,0.021521982047569867,0.024036633733921706,0.07313112362536696,-0.005880358724202646,-0.043270963838065356
BK_vol_63,0.0008336685944316938,-0.029198983661688185,0.031828451954813215,0.014844936831277366,0.02575898062204714,-0.01253818129780427,0.03595970116511959,0.0014556110240221774,0.015294750644043204,0.01187408274953629,0.008652195373147492,-0.043411177100973086,0.04395518810699338,0.0019196362492144019,-0.02154353174799265
BKR_vol_63,0.010558404929040739,0.014665849276259541,0.08234733520094302,0.03272817847329522,0.06021078970134093,0.008340782036517934,0.03433416294186142,0.028165827610167345,0.026348832513171955,0.024405831982693953,-0.06932018460284968,0.015361343858696815,0.03822997246567795,0.0874400936555811,-0.02835532852586502
BLDR_vol_63,-0.044050398285394185,-0.10900058895574669,0.0202572904630864,0.10061216615775774,-0.039561326459002656,0.04552014061403642,-0.17575661484248467,-0.03521553605359663,0.11470448904728955,0.08710881972852542,0.01791717544598683,0.008912198831516404,-0.05226978233081185,-0.01614062797203197,0.19708085166988054
BRO_vol_63,0.003492091204756963,-0.022151183046062145,-0.015537844722843842,0.00033543249181564906,-0.005533171210009624,0.024155719725138188,0.0274509155484264,0.0039041439619795964,-0.031764509649304454,-0.027362630670572867,-0.028681688230958208,0.006007688957948759,0.024700315262447023,-0.01890396976194645,-0.011692520886313583
BSX_vol_63,-0.052714096719104334,-0.03857932575147764,0.007553548890287408,-0.01616080321652938,0.03229725490174178,-0.014620553764301837,-0.0583182271308735,0.00811421646377048,0.042714473922274815,0.03379094844858589,0.005754464856478713,-0.007693347734060491,0.0365246025724436,0.002235524666628424,-0.03969002910728319
BWA_vol_63,-0.0007293540772612253,0.009112749930535291,0.016123415335330547,0.06786988590822358,0.002406498155904531,-0.018933933536743216,0.024650404074053306,0.038850494671942494,0.05868523100348797,-0.02843550961339796,0.007685743565457972,-0.006098811484533404,0.03007224426535162,0.003622735150994037,-0.025989899074777466
C_vol_63,0.009502914702668636,-0.07121095452683357,0.057248841721442,0.0451528322468391,0.010714687089872586,-0.046941040597271215,0.020059114705953538,-0.07861712725865413,-0.03207438874848766,-0.01624977742566008,-0.009776612840949822,-0.001658731994527031,0.04800371526688764,0.002339558878700462,0.011561147382669867
CAT_vol_63,-0.004704040558973563,0.011337197526793154,-0.0013586110416187052,0.053906816063365885,0.025950489193370313,-0.015331814320664298,0.0077365362653150724,0.0008059507960698735,0.00850516358908924,0.011612202728089339,0.006311886912868736,-0.028974250021343715,-0.016498192278574787,0.037069708259571045,-0.0011737571068935464
CCL_vol_63,0.23099568167313128,-0.008134990474121764,0.05793160980285576,-0.10557757299519402,0.03620299490075785,0.10286105873165564,-0.014486424636874154,0.021893417653594788,-0.04323567945805717,-0.03896602540433561,-0.02217014855106928,0.011720901472582989,0.027369489807592757,-0.040753293548897826,0.045569434265069875
CE_vol_63,0.009153076210468025,-0.05505957028908971,-0.013086159923246275,0.069235608322872,-0.012280875894884526,0.018042501968130564,0.0007167755685364063,-0.06529404216153374,0.00021988758314656087,-0.008643182559491477,0.0004935406511626407,-0.021149117468310916,-0.04985751064545159,0.041653880503469354,0.023435932854290634
CLX_vol_63,0.017703411506460504,0.0315917367577188,-0.029527681149049446,0.0006320249962278732,0.013327446180309448,0.005701428068034679,-0.006767256647701084,0.05394028987318267,0.02425095411550416,0.029944602974009596,-0.01411337331398131,-0.017719936002308763,-0.0016064578234744852,0.017514199479388395,-0.02571959725186017
CMCSA_vol_63,-0.007722573415042508,0.016152789471162297,-0.02968982288413653,-0.018160878912365695,0.00041992361474023343,-0.015052316673083087,0.002699357819161477,0.008694224961249055,-0.004297650254651991,0.07249164939222225,-0.007491125721840309,-0.010495155929661996,-0.004032283033315912,0.07452855128958842,-0.036545760103819956
CME_vol_63,-0.0209541990162609,-0.03430287069759837,0.025672028979685797,-0.004651306879701522,-0.0028042804888616813,-0.026676059725358987,-0.02029162866584502,-0.02348279975308947,0.0002557842556117871,0.01544384890075215,-0.02648729019300885,-0.00952542772147917,0.020373925035120127,-0.0029484603512359227,-0.027716079270597566
COF_vol_63,0.05745169584525213,-0.017609720403755774,0.0476684354066336,0.018431805131599824,0.011563137814662967,0.0007495982633196849,0.03262751346104904,-0.006147104632624647,-0.05956642626736893,-0.015490451806747275,-0.022220115713793887,0.0036213704996979216,-0.04407407230844847,0.01297298649632289,-0.01679739812687182
CRM_vol_63,-0.010091344489310042,-0.056172419351059794,-0.046953647333968174,-0.011035294106142204,0.028296055387022515,0.0831350446386173,-0.08543954004348292,0.04435268151076702,-0.002416295218505958,-0.01698162401640656,0.07498014204269421,0.06249932322490753,-0.013004346251384113,-0.024980192011855078,0.07185539829778244
CSCO_vol_63,-0.032476919895471586,-0.028028703437438296,-0.014168002752106518,0.013063164796929405,0.04300117366986339,-0.021501160590293444,-0.0144436355741901,-0.0259305045984764,-0.00167957408982682,0.011188135387379826,0.026523522088407393,0.028199379124355467,-0.030121883763289302,0.005186647612568127,-0.03717538525164818
CSGP_vol_63,-0.014494246743024292,-0.002924886189500602,-0.027425881947826133,-0.03045655263029337,0.004270911977865079,0.06462539827671601,-0.029050401230589173,0.04344891250118674,0.04229635742215904,-0.05342154206241063,-0.011144904364593988,0.02260978117618574,0.0574531118073098,-0.015414266267405352,0.024645431975769523
CVX_vol_63,0.025039670734240255,0.007815078459688716,0.05849319007577919,-0.012660852608816081,0.004832150513081466,0.03381074530222503,-0.003373228760995174,-0.03555614004135838,0.017741628714999846,0.0382485828116359,-0.008747036025154267,0.004888140021787704,0.007221325162426384,0.0296892564035164,0.013820659519216745
DE_vol_63,0.008835917776591908,0.023460844153358827,0.008921726361939433,0.048116762818617154,0.04720367328030109,-0.01830365120041955,0.03959209900119772,0.010316001244440225,0.01294569218479357,0.018921995436627568,-0.007230253755558127,0.010314024070541102,-0.026635649243589445,0.010893487044570625,-0.03647344052830605
DELL_vol_63,0.035406677108096134,0.05325352528765779,-0.10511141474515925,0.07912547559425925,-0.017548201601136324,-0.03542479329913761,-0.0535352252718765,-0.11426474204074977,0.042651519357698876,-0.05522184376019636,0.04799997548578786,0.1250917660123147,0.06523689779091119,-0.03005830266175593,0.09187614160408188
DFS_vol_63,0.0853343041401473,-0.01524011959596291,0.027831098575742133,-0.02148791764302376,-0.018330592628006258,-0.03152643199462445,-0.027178760224960626,-0.051631819414844585,-0.00959659427968425,0.007409382445958469,-0.019300499895977888,-0.0021694194238453994,-0.02904804648197436,-0.019202539149220835,-0.030220719193313355
DG_vol_63,-0.018990827955461823,0.03894719268734404,-0.09044568834549625,0.053284655316976445,-0.14296200233296094,-0.03571277766897402,-0.052018566543911064,0.017985050625455985,-0.012696237599915405,-0.07524390321885267,0.005690305705775861,0.0515271766844832,-0.09833295026560362,-0.0692983413264426,-0.06538760502072438
DHI_vol_63,-0.010587086085744001,-0.04657572169946762,-0.025298240082989747,-0.07634065461561718,-0.00712450087478217,0.009008454816000024,-0.02282472836998767,-0.008495162793071801,0.024015800561869593,0.014093741410454743,0.02510511995883103,0.06248873961452181,0.037891866501699616,-0.008436753698029665,0.001698706975898326
DIS_vol_63,0.03639753255706358,-0.00029243783883012536,-0.021465574290310162,-0.017226568471471627,0.0008437371673400402,0.023648973995513432,0.014326992497089344,-0.012762212477899156,0.01839301947741332,0.01602131918019932,0.028621593107933437,-0.02336039303992741,0.027840043779823707,-0.0008889368508289324,0.019153500672336884
DLR_vol_63,0.0004495219078429477,0.008285158094559285,-0.03957081770382957,-0.03513273755969448,-0.048302085019877025,0.011145229246928444,0.004914346760273925,0.003425027862281476,-0.07113927732755788,-0.02461223600746411,0.037971233861781854,-0.06913476257173491,-0.016958394432212972,-0.015299435801871639,-0.024038676552837496
DOV_vol_63,-0.025142513559571852,-0.009925336926298366,0.021961242075489107,0.04094873002336267,-0.011884216037489103,0.006426178719900096,-0.003277732148805947,-0.020910718761242765,-0.023842938938265352,-0.0073082258047819,-0.03359900774391376,-0.02484962386069379,0.005899723246840343,0.015076875319382224,-0.012470326136826426
DPZ_vol_63,-0.013509715521261819,0.012580198362074775,-0.029565586169159053,0.052280094153981466,0.019378446216641955,-0.030185072448810947,0.005933336197963344,0.028993618471927537,-0.021487998368274072,0.00435247035906562,-0.005225138118109402,-0.04922919640055862,0.025654749251023953,0.05008340844908553,0.01119883573491647
DTE_vol_63,-0.0008252611748705242,0.009171988825068905,0.019975637333524723,-0.03121556418242184,-0.05246212449632604,0.013776163762226599,-0.04046174430240345,-0.04489746587756027,-0.0049496907223402714,-0.0037706058204954947,0.0029157653278707877,-0.016140288864963936,0.003774794557722094,-0.01989962292949972,0.02658850267337213
DXCM_vol_63,-0.042875776655235696,0.07109418890354596,-0.0759491506658274,0.022170518465984942,-0.0031821423915719457,-0.10187877080554879,-0.13739973441075465,0.10910444029497855,-0.20011288309615285,0.028632253917586586,-0.10556987987401943,0.00725108633871343,0.2608824279972682,-0.12602870596088286,-0.09787195394758993
EA_vol_63,-0.10299793863633692,-0.03364758863464789,-0.019605535586239963,-0.023638805667147232,0.0858630113497737,-0.032518236609083366,-0.014565698254073108,0.05124627978252463,0.014145764216858356,-0.05016646108810449,0.056834171251276405,-0.020463185748920764,0.01041965647481274,0.03164473432879807,0.00257281179222366
ED_vol_63,-0.008062323335082937,0.02355672227451314,0.01736506093050052,-0.03078793030064781,-0.04014631122980488,0.021166279576672328,-0.02118952556933522,-0.012662310361931522,-0.007499481847103268,-0.007213546455415071,0.00892384700832718,-0.002127542978382,0.005329730321646378,-0.025796659123897014,0.02017642406131952
EFX_vol_63,0.028693449879424984,0.030856099934708472,-0.03593006662089461,0.0036905613290406096,-0.02601597958742994,-0.00915590912861549,0.028111442654324543,0.0564370638174789,-0.04336832308726386,0.054127244797457716,-0.021107630648700363,-0.013142280463921413,0.02781780712574953,-0.021140685603418495,0.05225671666293413
EIX_vol_63,-0.005342307492301602,0.047175669011711954,-0.005841081926486007,-0.010757379630452764,0.07220379745797739,-0.01022933370503215,-0.03719246748536126,-0.039980009940824464,0.014816907770473942,-0.009688682708626684,0.030472283693835145,-0.044814125566809276,0.00918156781214026,0.008172859072556523,0.10429281318766828
EL_vol_63,0.051270589056841245,0.01406341714529252,-0.10217394750437733,0.059442893191323745,-0.0742040354121277,-0.017332727366005,0.021254312903849677,-0.04252938225395723,0.02850126952433003,0.015833698182179164,0.04240169641680329,0.0005018514980320048,-0.03487526758555929,-0.006137664853687704,0.02677671752030769
EMN_vol_63,0.000551827616626346,-0.02574006676666707,0.008121362448352426,0.007372912794581091,0.03343082334480054,0.019003509890573308,0.0445667178600387,-0.0195113005871775,0.03860849637411854,-0.044298961740344596,-0.008870327425132586,-0.03973123082047221,0.026804756300259736,-0.005318890945455627,-0.029103849872261604
ENPH_vol_63,-0.1294061562195564,0.2766755244718095,0.10188589903024779,-0.13822361339701497,-0.08870824865095636,-0.023357024156145254,0.26038762193218895,-0.11107261841414454,0.017112632085368177,0.06278928555602606,-0.11025611141077447,0.018305479580962514,-0.1186107474304829,-0.04946623871699099,-0.08938480433478616
EQIX_vol_63,-0.014633605814781995,-0.027211728944283874,-0.023521056332573512,-0.004744017753129508,-0.018265844463266314,0.003519267235772793,0.04971576109121483,-0.0070163422770295365,0.014477505188792298,0.025158866599079656,-0.025663996661762126,0.004713539961762601,0.0302890077723681,0.017926860763014363,-0.005093194838971482
EQR_vol_63,0.013806951189903936,-0.022360939601076393,0.03477175134000589,-0.02277839033872001,-0.03862329719758657,0.007594719075693731,-0.013541709871678312,-0.0016062325470823826,-0.014301830416220395,0.010275781981021189,0.04115604864298104,-0.024653802259795528,-0.002038166361998604,-0.01340938123602218,0.03592740626494373
EQT_vol_63,0.0807649729536273,0.08281283265634293,0.05395796900274448,-0.011854976050044192,0.1995083330853305,-0.01586920074596146,0.07059216700411496,0.02705480070401943,0.10884047801660277,-0.07046009743646492,-0.03975216045245944,-0.014282785533161745,0.052507882395056826,0.0758988683833947,-0.051132332085183634
ESS_vol_63,0.019187706991940782,-0.007691677322632993,0.023373866379462507,-0.018425269303565067,-0.04225160614991202,-0.0020098397304990777,-0.02286708584286151,-0.00022367957609091706,-0.026120359698742296,0.013104356731340734,0.043018808530376186,-0.037948731229755714,-0.009189660256034331,-0.0017528312966433074,0.010544983571732754
EXPE_vol_63,0.03058940575276966,-0.04993236073523212,-0.04546215827464502,-0.09488009164293584,-0.06206786648365264,0.01558411522078254,0.026531872774767627,0.016574424465617865,0.013078404581765233,0.15378546236473126,0.07834128076420885,-0.03405357689548014,0.2541575526589842,0.016590652464673672,-0.07684814417907704
FAST_vol_63,-0.04780604690918513,0.013576086816614603,-0.015399182628779281,-0.0005679126070014221,0.019938480221415797,-0.041735504060538824,0.02882691786993836,-0.026826007799146484,-0.03498187860429982,-0.016239173516820755,-0.0004217469071769929,-0.012377836636658597,-0.000544790004314646,-0.003504739854146456,-0.013353921690267818
FCX_vol_63,-0.029696694548744785,0.09435526470134911,0.16728998643390253,0.14287871303422195,-0.0011366812357259486,0.15085491852876243,0.08898523140260496,0.07491457973176022,0.037481773873839726,0.07368613086569101,0.10435909696978747,0.08426839029145228,0.055517466508780394,0.033257970021665396,-0.055436217844629446
FDS_vol_63,-0.012183720841827466,-0.012651715135711278,-0.002668526769267613,-0.003784410930880462,0.004651665916028019,-0.03267610652122169,0.023036540721447476,-0.02202490161727167,-0.011894447548761051,-0.01630373874310507,0.005089390685648624,-0.001339652068575649,0.014023629087997834,-0.014784710158022468,0.011036010889553848
FDX_vol_63,0.03199518737253731,0.021685278332929964,-0.02238401573976286,0.010906929206840712,0.06279434194689214,0.00539754118083805,0.013201410343034913,-0.048816284520852266,-0.021183304919397395,-0.061839867121617716,0.025242552848696836,0.05855129038383057,0.0572046228331795,0.007985549789037231,-0.008785898129641659
FFIV_vol_63,-0.05183665525798307,-0.09820968421019093,-0.02346176943323758,0.04724099441344167,0.036818267714374076,-0.032720533319625114,-0.0037765167476417425,0.08811010862136441,0.002249351540674138,-0.02006865204061402,-0.024346912806637193,0.04158279320978263,-0.028223033136624012,0.003950083081268333,-0.10120612951316131
FOX_vol_63,-0.013806383066168808,-0.008744965175997096,0.029155239381816394,-0.020446425097132386,0.014123564510637768,-0.01936620296354537,0.01093962765348831,0.040200285671956215,0.04448561872919383,0.0172854437558651,0.03674274541818488,-0.022972639701363644,-0.008462235631905303,-0.012769331245165204,0.017293770525311676
FOXA_vol_63,-0.006673375411054406,-0.007044469334061419,0.030047160804910635,-0.02374805834248804,0.017125488107365017,-0.019328611384338938,0.015423754400207126,0.049550579061336225,0.056137991302666446,0.016141322393473316,0.03465113889996614,-0.018252544638782967,-0.0039688409847779245,-0.012704450989939784,0.016145022743825
FRT_vol_63,0.04796992149826051,0.0014590420111666546,0.06601182526331487,-0.07069707267827248,-0.02187218921926134,-0.041276569830611634,-0.02057048402458664,0.04204673254602262,-0.023785501054883453,0.01746831302029149,0.010716369084881954,-0.0470142455036663,-0.004429101062147202,0.0017329562677664563,0.046041524467684954
FSLR_vol_63,-0.049662220520423066,-0.0681828421397976,-0.05744982277297992,-0.042585803946494506,-0.129940424667979,-0.10924894655925556,0.19731421196813417,0.07281098942868236,-0.03714768591656347,-0.03626774456885591,0.05169099077462801,-0.033416552292218564,0.07294965791289765,0.06174281884674989,0.10351416334199466
FTNT_vol_63,0.001048981272782468,-0.06224651553346263,-0.06835280909255567,0.06422060693532669,0.024219881173371916,0.06517297563839741,-0.01804471251328455,0.05662609349436426,-0.0037407031965422948,0.003468881699015594,-0.017634177612152177,0.0013561834299058088,-0.07056834187928825,-0.16559829108789742,-0.10753114081682749
GDDY_vol_63,-0.01798512296285191,0.029626870975776685,0.045071625364142845,0.026693820300804666,0.040605952102631876,0.03907541200716804,0.020280011961135963,0.037230675003517344,0.028971070816451512,0.04339346230340953,0.02236324482918887,0.04691482567315866,0.03033042808916348,-0.034423140312909536,-0.03179485111369367
GIS_vol_63,-0.022341760665444674,0.05192320957629211,-0.015433743438401553,-0.01271895638622196,0.004324991136575334,-0.03714427901001199,-0.004058166447518145,0.027905329310676925,-0.008815549092885627,0.024757249457917907,0.023882513520529725,0.007923054857645705,-0.016551750186208823,0.006084714750591411,-0.006102846147810067
GLW_vol_63,-0.016518728571314464,-0.02435355859962182,-0.006352364109682472,0.011262808378681446,0.04600197967649839,-0.03734241944630106,-0.020826759206802044,-0.033733637056990944,-0.0037048928832526637,0.01756911568362459,0.0032605919856146756,0.031332669229254255,0.02402188337031828,-0.011314153194010058,-0.03524678797537195
GOOG_vol_63,0.00299610343280515,0.008485640137549719,-0.04943810146129196,0.008323695096108655,0.01315449532148089,0.068943211370969,0.007205343006961811,-0.0181497520688771,0.010437949156328733,0.01027513921083024,0.046497563493731,-0.02107689115087775,-0.05468885910706317,0.029477087263494545,0.012138552950805721
GPN_vol_63,0.028344503516078402,0.017106064297041385,0.00808829081311881,0.003071455208233719,-0.020229693456038016,0.04882642151413657,0.024946954613893374,0.02554489881951699,-0.03213453702536932,-0.012505369024802926,-0.012991420174063127,0.025494030648650322,0.016470695900537194,0.0010640184732275749,-0.05879206332917443
HCA_vol_63,-0.011583489569919024,-0.05046125318480711,0.026561179172290648,0.007252284826875441,0.03909246042068693,-0.00014077467978871377,-0.016215692863405087,-0.04276411438156906,0.01170543988760341,-0.01828879633090247,-0.14206589755076046,0.02864536542208498,0.051009229369658037,-0.018928230309189976,0.05464924788586662
HIG_vol_63,0.008403922612617937,-0.10540071491357897,0.06268864895398064,0.016951792806950323,-0.009276302737433503,-0.06590076497548544,-0.0012046906247612174,-0.035672336817404844,-0.002837747282031362,0.051303476939409585,-0.001300744676667622,-0.004646002430968044,0.014690333628397414,0.007441005621233292,-0.04680873618535907
HII_vol_63,-0.026953780977228663,0.018461585987338852,0.0008559439094664278,0.0026734579040267148,-0.012466523397716351,-0.05511240071960891,-0.03941236331934703,-0.018098965088426795,0.03279780550487328,0.056071375371573966,0.02943829874997538,0.04900593249548966,-0.08548894644000114,0.029471605946329072,0.043163554714494845
HLT_vol_63,0.00031450884237903476,-0.02788166809904887,0.032851306871840874,-0.01744758212364428,0.0343080354504021,0.033699311850831644,0.010127115388989635,0.04259997859658722,0.023596708919760786,0.0030225422321053003,-0.008008360479297082,0.036404158500067875,0.012346045582287407,0.007421779805721797,-0.016150277505669525
HPE_vol_63,0.0037646951308889934,0.031051581444436163,0.005960538513451556,0.027126850287206863,-0.023231423560658573,-0.03781564859132242,-0.014036992977613186,-0.0176473960208782,-0.0030362694042448566,0.01707910089345334,0.04762039407059225,0.04671298985830528,0.02487433014421903,0.013839122683409009,-0.014414303810825056
HRL_vol_63,-0.026575518137050315,0.04150820001792494,-0.014000352888517597,0.022404150030809897,-0.07720528051229444,-0.027211124051592286,-0.0027911890696567638,0.02101204751250157,0.023386748780079448,-0.023336442794630295,0.007364245803886977,0.016500275766782087,0.024937851325822095,-0.01620309455476937,0.005899546538295007
HSIC_vol_63,0.007820302109777221,0.037021887829744755,0.010445414259817548,0.005682102651639468,0.0007917461728097941,-0.08519490412559544,0.00557460411933307,0.03122384025412228,0.00812820485507043,0.0494345977442243,0.019126462400139953,-0.005664266164449584,0.010514668250211755,0.010634471276389591,0.04017373054535281
HST_vol_63,0.047566238453458545,-0.03349856501496669,0.07627404501784593,-0.0065128957729806425,-0.009280375835469815,-0.0041995539319260675,0.02252549221623871,0.07302550352886697,-0.02826681928413256,0.013906114554126167,0.01392705930881537,-0.023545484048968997,0.014367273102766913,-0.012948597428006456,0.017514338531046465
ICE_vol_63,-0.0370433385916871,-0.026486780528281358,0.005155232503922808,-0.001417782028546588,-0.017430087442998246,0.021669778000627467,-0.016472613249050232,-0.0038226621571743075,-0.012929129265409307,0.0021094858219197436,-0.01136901990197592,-0.010024812949399383,0.0025981744240302614,0.026416107925636076,-0.021671183627842493
IEX_vol_63,-0.013481038465769762,-0.023960615770560936,-0.006817349684742766,0.023961511290663685,0.011476693135188005,-0.03022557943546302,0.008933248695058118,0.0002442408317076153,-0.0192261234671837,-0.0024473641307423077,-0.009552962006250216,-0.011630785012411424,-0.003723451158560493,0.009704684704739938,-0.020900189819974387
IFF_vol_63,0.035402696662170434,0.039006410392972,-0.03629502046897138,0.023790175591605785,0.001493345219176463,0.020601593673029422,0.04767442490641184,-0.045037671307209606,0.051574150931465626,-0.04402203031774665,0.05293685535671512,-0.16925360415731552,-0.015865214196187062,-0.06084865243266751,-0.06185969964243844
INCY_vol_63,-0.16275592846555978,-0.018644497249978645,0.026925615106615317,-0.03991370973646171,-0.04402505763111611,-0.05024950999822528,0.004580993150131536,0.047560086030317326,0.014130532100511241,0.025093692517176046,0.0723254915272338,0.03841759395585935,0.011124808304759011,0.06455213002150818,-0.05940186871634584
INVH_vol_63,-0.02489005922405107,-0.04168600902325642,0.022000323743178493,-0.006348885067300456,-0.06094958663372968,0.034205918557542285,-0.011772038531578271,-0.017832413610478354,-0.044492029878447484,-0.010681744843014896,-0.013487076594361762,-0.015036276744790718,0.0012592890702119003,-0.01704721122986109,-0.0034320414137572635
IP_vol_63,-0.000612034239700476,-0.014592942667910282,-0.005235901601878643,0.03409701764002686,-0.0016498835432565396,-0.03348171450375262,-0.015098511470083426,-0.05477103481415927,-0.01132743172100405,-0.0182082034947592,0.05219175392425054,-0.00986364272046413,-0.03950872915473606,0.0024994265162132804,-0.011276794175962602
IQV_vol_63,-0.00016120680358959987,-0.009764854256582125,-0.023954729180799435,0.01451365043367898,-0.01358205605685888,0.004287598214457448,-0.0032430980294761323,-0.02992876764041455,-0.045627685831633215,-0.01841895615686716,-0.018752770714154078,0.01373672460879668,-0.00975936807571472,-0.013642325525369165,0.007982918894282804
IR_vol_63,-0.022075756371679436,0.03225435991565211,-0.0006378383161968167,0.01326434949074813,0.07672567634280053,-0.054628492037633265,-0.01618299025834953,-0.012639758467479886,-0.01450578351024689,0.021887634546043575,-0.010850715366943159,-0.001376436550851093,0.0036527984822401463,0.021338073070372148,0.035499831875731636
IRM_vol_63,-0.018171186342587554,0.0021751476248186227,-0.009165283100432771,-0.050175398344053976,-0.017511001358349557,0.027057364460903423,-0.05048745980594807,0.0229441026106637,0.046916102951263666,-0.0494434581429477,-0.03068369327953583,0.006531408132811499,-0.020329215425337183,0.000907265164001314,0.006353774757468459
ISRG_vol_63,-0.023973407463276867,-0.01214188564309066,-0.07485762829732832,-0.0810756951496902,0.045511833394695174,0.0348359540542786,-0.04133795333458314,0.018415954374409606,-0.0014112260538928555,-0.04493778820438475,-0.016574613232508546,0.006357287011180576,-0.02907330679286883,0.005894347798077222,0.022902137935283517
JBHT_vol_63,0.010133874506142343,0.013008485884772535,-0.025660918875583798,0.025833252865088068,0.011480849182248207,-0.02174286311156623,0.025937985806721044,0.012650974929865237,0.014520950808113399,-0.022636469545739963,-0.010368950831485573,0.0024746850225587785,0.002162058485467296,0.0012336004830955708,0.004282005758712079
JCI_vol_63,-0.0011878721980823433,0.013249537009624146,-0.009148437897396187,0.021191799603011336,-0.03720461655109268,-0.00335747647010248,0.0053168574345443895,0.009633832335115135,-0.037834019617383356,0.0177372082612002,-0.0121583612760927,-0.01879840019287252,-0.02525611221418149,0.014961067832403451,-0.006316177499616444
K_vol_63,-0.02360947027451308,0.05332160917206386,-0.022332704823700065,0.001272486032190981,-0.009954270975666603,-0.05053678284971368,-0.02000756429149159,0.011962668302242062,0.010586988528889904,-0.022305460529676944,-0.004336064598628059,0.039749088592284494,0.045560486853077585,-0.0020164567216775773,0.049321630647708684
KIM_vol_63,0.052088504701046714,-0.0010668317023360496,0.07482309272060497,-0.03479746698484407,-0.0011324683479835816,-0.0987000448946311,-0.0345962250706163,0.05984548247831562,-0.04579502737022679,0.051700805305790354,-0.017599918762546247,-0.05973872487677185,-0.016269682037477858,0.05470091539274195,0.06096106489510444
KMX_vol_63,0.041718565462653664,0.013503659259015045,-0.02314615086765711,0.0028906808969594495,-0.049865541584987474,0.09798248266992796,0.008032255103228756,0.05255539370404013,-0.01196915059632606,-0.08220500325603186,-0.07037995283581894,-0.07654824371009394,-0.029543567333146257,0.045205600513088404,-0.019947345071205762
