Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol,returns,log_returns,vol_21d,vol_63d,vol_252d,momentum_21d,momentum_63d,sma_21,sma_50,sma_200,price_to_sma21,price_to_sma50,price_to_sma200,sma21_slope,sma50_slope,rsi,cummax,drawdown
2012-02-08,68.2697745243634,68.60782205670262,67.5524449451893,68.27801513671875,46697400,0.0,0.0,0.0,IWM,0.0021780793170260715,0.0021757107409446277,0.1314667282604381,,,0.10163577969810356,,65.27678553263347,,,0.04597698216289925,,,0.02325226324521834,,82.78706433610614,68.39346313476562,-0.0016879975476514614
2012-02-09,68.4511820798864,68.45942898516203,67.47825484536506,67.93998718261719,48712500,0.0,0.0,0.0,IWM,-0.004950758357938456,-0.004963053960589733,0.13023180003812646,,,0.0803731199463078,,65.51746731712704,,,0.036975175700310725,,,0.02311470729850784,,78.07785059437205,68.39346313476562,-0.006630399037622757
2012-02-10,67.19792661079788,67.33809255534705,66.85163205701313,67.00828552246094,42503000,0.0,0.0,0.0,IWM,-0.013713597820557588,-0.01380849781555125,0.143535131925146,,,0.06138244334844889,,65.7020034790039,,,0.019881921011350556,,,0.020745599592129738,,68.52728563484789,68.39346313476562,-0.020253070232388582
2012-02-13,67.70088378268223,67.96472816203615,67.2886265467826,67.87403106689453,38574100,0.0,0.0,0.0,IWM,0.012919977547305006,0.01283722663518529,0.14769351058657806,,,0.07187524567513859,,65.91873368762788,,,0.029662241215559604,,,0.01932507008529938,,70.62086907103019,68.39346313476562,-0.007594761897750095
2012-02-14,67.53595654951073,67.7091037648727,67.08247125412676,67.56893157958984,49375200,0.0,0.0,0.0,IWM,-0.004495084239272473,-0.004505217508432933,0.1470957487403822,,,0.07278437390149284,,66.13703355335053,,,0.021650472500921003,,,0.017855794257024327,,65.36663734402671,68.39346313476562,-0.012055707042514961
2012-02-15,67.95647838305378,67.96472528877607,66.78566939232672,67.00828552246094,59836600,0.0,0.0,0.0,IWM,-0.008297394142876446,-0.008332009126752322,0.15212108224576473,,,0.06430121087163987,,66.32981436593192,,,0.010228751022669735,,,0.01613175073965656,,61.22451413611941,68.39346313476562,-0.020253070232388582
2012-02-16,67.04949915138734,68.35223318763984,67.01651782623028,68.26978302001953,61456800,0.0,0.0,0.0,IWM,0.018825992751832832,0.018650976903161517,0.15340048053769395,,,0.0653627975233051,,66.52926817394439,,,0.026161641242234523,,,0.015443222979299343,,64.9513895002758,68.39346313476562,-0.001808361633953069
2012-02-17,68.67380044580077,68.69028796483587,68.12961795946408,68.26154327392578,33292000,0.0,0.0,0.0,IWM,-0.00012069389602908931,-0.0001207011801234617,0.1533416656007702,,,0.05869593770300541,,66.70948428199405,,,0.023265941996656325,,,0.015334095608090514,,69.04034346567252,68.39346313476562,-0.0019288372717711749
2012-02-21,68.36874597531961,68.4676899873623,67.4700281221494,67.79983520507812,39889400,0.0,0.0,0.0,IWM,-0.006763809411616695,-0.006786787642692253,0.15674097523464514,,,0.05086265798131584,,66.86574954078311,,,0.013969568436906332,,,0.014366414525541549,,65.78216611044186,68.39346313476562,-0.00867960039569554
2012-02-22,67.58543027541751,67.9069903115772,67.19790759323936,67.26387023925781,42626900,0.0,0.0,0.0,IWM,-0.007905107205631867,-0.007936518213365775,0.1603460209263479,,,0.04389012856917218,,67.00042070661273,,,0.003932057886602003,,,0.013054518881100652,,54.715032320315586,68.39346313476562,-0.016516094429697335
2012-02-23,67.37105920848776,68.3110049585574,67.00003030892405,68.26978302001953,53177500,0.0,0.0,0.0,IWM,0.014954726470298052,0.014844007036181484,0.16605585338926726,,,0.05343559888471838,,67.16532498314267,,,0.01644387244689227,,,0.012596305676378927,,58.19842938556852,68.39346313476562,-0.001808361633953069
2012-02-24,68.2945152466107,68.45941557655227,67.99768962028038,68.13785552978516,37607700,0.0,0.0,0.0,IWM,-0.0019324433797553997,-0.001934312957420303,0.16525142403570384,,,0.04251276560775308,,67.29763939267113,,,0.012485075920887878,,,0.01154937127397515,,48.125687419509674,68.39346313476562,-0.003737310457240742
2012-02-27,67.47824795710092,68.39345934235801,66.99178753477155,68.02243041992188,51807700,0.0,0.0,0.0,IWM,-0.0016939938741222793,-0.0016954303041767436,0.16539771806310244,,,0.04192991969185611,,67.42799159458706,,,0.008815905846772054,,,0.01077069205865433,,48.894327667328646,68.39346313476562,-0.0054249733503427084
2012-02-28,68.06366396822884,68.48416176902431,67.47825322805548,67.8410415649414,47680600,0.0,0.0,0.0,IWM,-0.00266660355798376,-0.0026701652784581827,0.16518557339421802,,,0.03211249995502241,,67.52850414457775,,,0.004628229579830778,,,0.009911720250595613,,47.89407870049206,68.39346313476562,-0.008077110655088511
2012-02-29,68.06364499329588,68.40169252070622,66.7609111381531,66.82687377929688,64213200,0.0,0.0,0.0,IWM,-0.014949177699073335,-0.015062042896493015,0.17201903885802644,,,0.024652469768294383,,67.60506657191685,,,-0.011510864970336931,,,0.009024508487070593,,40.598314256847466,68.39346313476562,-0.022905542191683878
2012-03-01,67.09897006992928,67.9152437390967,67.08248255211291,67.17317962646484,69526300,0.0,0.0,0.0,IWM,0.00518213448547189,0.005168753434919709,0.1723461794998589,,,0.031005496183492243,,67.70126197451637,,,-0.007800184703356083,,,0.007979370181089962,,45.03731383816549,68.39346313476562,-0.017842107306311986
2012-03-02,67.13195472406919,67.31334888176539,65.82922058292836,66.16727447509766,70789500,0.0,0.0,0.0,IWM,-0.014974803291444627,-0.015088057722444374,0.16518856472034418,,,-0.005822226415254428,,67.6828097388858,,,-0.02239173092303548,,,0.005723385689165861,,44.60885819281598,68.39346313476562,-0.03254972855053975
2012-03-05,65.9529144024801,66.29096837365105,65.48294137977537,66.24149322509766,44334800,0.0,0.0,0.0,IWM,0.0011216836508496364,0.0011210550337724303,0.1638754712444593,,,-0.010347100972030399,,67.64983004615421,,,-0.02081803930764814,,,0.003290005327475365,,38.353004443689684,68.39346313476562,-0.03146455539804482
2012-03-06,65.48289568364288,65.64780224616604,64.650141132434,64.92222595214844,80769300,0.0,0.0,0.0,IWM,-0.019916025571255935,-0.02011702279594693,0.15604883626819682,,,-0.05075393207940504,,67.48453303745815,,,-0.03796880514661738,,,-0.0006511488396879761,,33.504638457112705,68.39346313476562,-0.05075393207940505
2012-03-07,65.06243669446384,65.59836604155763,64.95524579260838,65.53240966796875,57456300,0.0,0.0,0.0,IWM,0.009398687535298933,0.00935479468075734,0.16127604664620196,,,-0.03870328088996333,,67.35889325823102,,,-0.027115700717649238,,,-0.003641344150204451,,40.85818144699384,68.39346313476562,-0.04183226489290831
2012-03-08,65.96114874741379,66.53006566833474,65.42521315573198,66.38165283203125,43803100,0.0,0.0,0.0,IWM,0.012959132257845285,0.012875881173213397,0.16922195574539997,,,-0.025656542535929305,,67.27565656389508,,,-0.013288666027580942,,,-0.006286521081120933,,37.67516307384613,68.39346313476562,-0.029415242488455534
2012-03-09,66.38988804486378,67.73385036719482,66.34041920030258,67.28036499023438,61462900,0.0,0.0,0.0,IWM,0.013538562537410481,0.01344773506364087,0.1764850351158274,,,-0.014611586826106415,,67.2281494140625,,,0.0007766921539111848,,,-0.006717515519484629,,44.262337502420344,68.39346313476562,-0.016274920051028124
2012-03-12,67.39580329713054,67.55246304146198,66.8268926555633,67.14845275878906,34084200,0.0,0.0,0.0,IWM,-0.0019606348964436027,-0.00196255945702738,0.17586806342379885,,,-0.011650494158919167,,67.19045729864212,,,-0.0006251563323398379,,,-0.006790449395049247,,46.038077666262645,68.39346313476562,-0.018203645771282802
2012-03-13,67.65966208422861,68.5089110658001,67.11548575131401,68.48417663574219,60998100,0.0,0.0,0.0,IWM,0.01989210208240122,0.0196968394286849,0.1824585216169628,,,0.02202550179837881,,67.26073782784599,,,0.018189494308367582,,,-0.003316244471721297,,56.764227257195245,68.48417663574219,0.0
2012-03-14,68.40168154983817,68.62430385535632,67.61839575615326,67.9234619140625,46707700,0.0,0.0,0.0,IWM,-0.008187507672933747,-0.008221209395350515,0.17986303576679363,,,0.000728273337990748,,67.26309167771112,65.89831115722656,,0.009817720534101015,0.030731451554261158,,-0.0014222558579255473,,47.98065758860452,68.48417663574219,-0.008187507672933723
2012-03-15,67.81629210965205,68.53362171935912,67.63489798141273,68.49239349365234,58740500,0.0,0.0,0.0,IWM,0.00837606864487661,0.008341184043748477,0.18124479305274008,,,0.013666960428029729,,67.30706605457124,66.03188255310059,,0.017610742951119862,0.03726246845337333,,0.0004668775048866092,,51.96701077009297,68.49239349365234,0.0
2012-03-16,68.61607890021538,68.65730083959544,68.14610601557875,68.43468475341797,42045800,0.0,0.0,0.0,IWM,-0.0008425569218825091,-0.0008429120724695519,0.17839474315553056,,,0.021286908325372833,,67.37498982747395,66.17106063842773,,0.01572831296386923,0.03420867208641476,,0.002184210255544272,,52.30196929457964,68.49239349365234,-0.0008425569218824754
2012-03-19,68.34399384043063,69.58076536311746,68.22856233489014,69.01184844970703,66822800,0.0,0.0,0.0,IWM,0.008433789070099174,0.008398423376467446,0.16872753968596846,,,0.010869602873498252,,67.4103262765067,66.31485618591309,,0.02375781666789667,0.04066950331963248,,0.003272324474401511,,56.26089312174838,69.01184844970703,0.0
2012-03-20,68.53363535573276,68.68204819104568,68.08839684979401,68.39346313476562,43829100,0.0,0.0,0.0,IWM,-0.00896056733492745,-0.00900095466166968,0.17193104575926565,,,0.0019325648749319857,,67.41660817464192,66.44941741943359,,0.014489826566076669,0.02925602346610634,,0.00231740465284358,,58.74761857697406,69.01184844970703,-0.008960567334927418
2012-03-21,68.59956915947392,68.78921016632026,68.13784328616906,68.376953125,40504700,0.0,0.0,0.0,IWM,-0.0002413974817021547,-0.00024142662276405443,0.17010221264706715,,,0.008512084405164488,,67.44408998035249,66.57738136291503,,0.01383165144520837,0.027029776858832122,,0.0026909007321371803,,56.9787366169486,69.01184844970703,-0.00919980175824035
2012-03-22,67.68435724422113,67.98942971587675,67.29684091390376,67.71733856201172,60102900,0.0,0.0,0.0,IWM,-0.009646738160187351,-0.009693569361010646,0.1712840570467162,,,0.006741632932225183,,67.46568371000744,66.67401473999024,,0.003730116381625681,0.015648132575939,,0.0023566270933217393,,59.36222411460464,69.01184844970703,-0.018757791839740353
2012-03-23,67.81743305570814,68.47079688744867,67.19715165580837,68.37982177734375,46464800,0.251,0.0,0.0,IWM,0.00978306633721826,0.009735521978659296,0.1666106975994699,,,0.0016118222800260984,,67.4709236508324,66.77895065307617,,0.01347096019042171,0.023972690624988635,,0.0014238788548111003,,62.058396584970886,69.01184844970703,-0.009158234224429969
2012-03-26,69.25645668464252,69.85192760208434,69.15721573828634,69.80230712890625,56454000,0.0,0.0,0.0,IWM,0.020802706333373555,0.02058928479352363,0.18105416831632093,,,0.024427707420194844,,67.55018325079055,66.90854286193847,,0.03334001137723552,0.043249548461081755,,0.00207471142789295,,77.20292663177072,69.80230712890625,0.0
2012-03-27,69.8188805594672,70.01737517240599,69.26476396212922,69.31438446044922,41730700,0.0,0.0,0.0,IWM,-0.00699006506412414,-0.007014610016343291,0.18304371949849993,,,0.01899305909171045,,67.61170487176804,67.03513786315918,,0.02518320743295077,0.03400077436914861,,0.0028938966585314585,,71.37309955236918,69.80230712890625,-0.006990065064124144
2012-03-28,69.30611681706031,69.48806074287164,68.32193489327507,68.90913391113281,48836000,0.0,0.0,0.0,IWM,-0.00584655771627951,-0.005863715744464431,0.1841655092102478,,,0.015744044041083427,,67.66256641206287,67.1541227722168,,0.018423296146917956,0.02613407883934271,,0.0032393710371663165,0.019056810302679805,65.03823086686289,69.80230712890625,-0.012795754961565736
2012-03-29,68.42118415883952,68.82643295267513,67.83397881431746,68.71064758300781,45615600,0.0,0.0,0.0,IWM,-0.0028804066581503696,-0.002884563012654724,0.17570561429926349,,,0.028188866202724094,,67.7522699265253,67.24671066284179,,0.014145321736405814,0.021769643537002725,,0.004247881304363821,0.01839759920163231,59.283579251371215,69.80230712890625,-0.015639304641928718
2012-03-30,69.13244225633217,69.14071444362354,68.25577969834951,68.48735046386719,45904700,0.0,0.0,0.0,IWM,-0.0032498182886555593,-0.003255110416857373,0.17583615494220783,,,0.019563921861525113,,67.81484949021112,67.32691757202149,,0.009916721466043388,0.01723579414733134,,0.005097393377309523,0.017467710543580317,58.588537914617724,69.80230712890625,-0.01883829803233707
2012-04-02,68.26401762830663,69.35571233920273,68.13168793737282,69.33090209960938,52756800,0.0,0.0,0.0,IWM,0.012316896916420017,0.012241661092887275,0.1699485986325504,,,0.0478125727500287,,67.96549842471168,67.42317031860351,,0.020089658820205747,0.02829489880097613,,0.006148246443376859,0.016712908636690393,55.79749967089935,69.80230712890625,-0.00675343049086208
2012-04-03,69.19032710345788,69.47151831554103,68.58658375129575,68.8677749633789,52012300,0.0,0.0,0.0,IWM,-0.006679952549370927,-0.006702363289945659,0.17274498573067065,0.15371978108472922,,0.039647079351861514,0.11411608020995634,68.09055945986793,67.51181030273438,,0.011414438501846425,0.02008485114773495,,0.0070824214388334195,0.0159879939442491,56.553253357024786,69.80230712890625,-0.013388270445008529
2012-04-04,68.12343523268167,68.17305572146027,67.36255198238341,67.76780700683594,65172400,0.0,0.0,0.0,IWM,-0.01597217213897051,-0.016101101983190404,0.16690820549649116,0.15712574895589768,,0.04383061444604297,0.10234968096256614,68.22606331961495,67.57103057861327,,-0.006716733906106276,0.002912141882958741,,0.008328045142721896,0.01492472661671429,45.316760801880136,69.80230712890625,-0.029146602823788233
2012-04-05,67.48662320704865,67.81744125562736,67.33775540067971,67.47008514404297,31978700,0.0,0.0,0.0,IWM,-0.004393263939659997,-0.00440294268159627,0.16614241948116937,0.1573581089017385,,0.029568201228854285,0.09135918564927126,68.3183335803804,67.61324722290038,,-0.012416117195531595,-0.0021173673020828954,,0.008354903156292393,0.014086934566230669,43.953087066899045,69.80230712890625,-0.033411818044298866
2012-04-09,66.23776651906341,66.63474931015753,66.03927827843005,66.36182403564453,50062200,0.0,0.0,0.0,IWM,-0.016425962795695193,-0.016562364673399787,0.17156782334527476,0.16118912805247443,,-0.00029870898871553475,0.07615976651099299,68.31738935198102,67.63478302001953,,-0.028624707924085557,-0.018821069981080685,,0.0074104693226879625,0.012815900198694274,34.424566696381646,69.80230712890625,-0.04928895955986188
2012-04-10,66.09716107334926,66.29565559416517,64.62502808134342,64.7987060546875,101228600,0.0,0.0,0.0,IWM,-0.023554475840167455,-0.02383631705223518,0.1825641559320897,0.1684110077221305,,-0.03688533699106844,0.04549865612005011,68.19921511695499,67.61615158081055,,-0.049861410522627714,-0.04166823251920537,,0.0034387549221346347,0.010575760412720125,30.983738354269136,69.80230712890625,-0.07168245979288955
2012-04-11,65.34456958113375,65.80771093594223,65.21223987414406,65.71673583984375,54346800,0.0,0.0,0.0,IWM,0.014167409213101667,0.014067989385137874,0.19067069983583848,0.16825775993832062,,-0.021321666548123286,0.04501925708553434,68.13103812081474,67.6261050415039,,-0.03543615872533423,-0.02823420335221616,,0.0005944827193065105,0.00881578224767865,37.15282639293162,69.80230712890625,-0.05853060532107541
2012-04-12,65.78290648502791,66.91595603902965,65.70020356579184,66.6595687866211,60728700,0.0,0.0,0.0,IWM,0.014346922967614972,0.014244979758963765,0.18387731067085897,0.17033363128211895,,-0.02664276536207666,0.05585892012685956,68.04415203276135,67.65623489379882,,-0.020348306280216666,-0.014731326813296919,,-0.002666301967349516,0.007477011103028897,45.02765839018988,69.80230712890625,-0.04502341643924973
2012-04-13,66.4776099524517,66.50242650384784,65.69192285691528,65.78289794921875,53965200,0.0,0.0,0.0,IWM,-0.01315146277361301,-0.013238709048522083,0.18702402601706636,0.17257986449947874,,-0.03151435313400275,0.03885180815395972,67.94222041538784,67.6407974243164,,-0.0317817470928583,-0.02746714328991262,,-0.00550530355881762,0.005860312833001702,38.03340678626322,69.80230712890625,-0.057582755427621084
2012-04-16,66.0723615623268,66.3287424727202,65.23704767030557,65.89041137695312,44725900,0.0,0.0,0.0,IWM,0.0016343674585053147,0.0016330333334465168,0.18399117042966448,0.1721571548417865,,-0.03798935887589272,0.04613469626754063,67.81831650506882,67.61992431640626,,-0.028427499051404514,-0.02557697242251289,,-0.007305209576157878,0.004351999986800692,29.48826677974509,69.80230712890625,-0.0560424993507578
2012-04-17,66.43629622554262,67.44528863991627,66.38666940675276,66.84154510498047,46737700,0.0,0.0,0.0,IWM,0.014435085593653252,0.014331891635865016,0.1923902126122669,0.17428974093823318,,-0.023279710488590122,0.06165285139128551,67.74245271228608,67.58888595581055,,-0.013299010756695262,-0.011057155925290663,,-0.006697473041084145,0.0024578440382432287,37.634520183368636,69.80230712890625,-0.042416392032114975
2012-04-18,66.50240242338674,66.71742864567281,66.02271689399439,66.33699035644531,49008100,0.0,0.0,0.0,IWM,-0.007548520126856917,-0.0075771543934786256,0.19041831638415407,0.17171408293287307,,-0.03875940368719499,0.035201204677841824,67.61507851736886,67.55220886230468,,-0.018902413321833733,-0.017989323018828496,,-0.007573047727981841,0.0005983924796142404,37.2644303414929,69.80230712890625,-0.04964473117000877
2012-04-19,66.42797930408226,66.98209564707996,65.54304506786191,65.9565658569336,74260400,0.0,0.0,0.0,IWM,-0.005734726544987967,-0.005751233227050682,0.18921655191619524,0.17179630938520526,,-0.03563055833318829,0.022947108848165865,67.49903578985305,67.50874771118164,,-0.02285173284136499,-0.022992307024989556,,-0.008011213699096964,-0.0009217391964915223,36.604927689178126,69.80230712890625,-0.05509475875733731
2012-04-20,66.39488300241852,66.96554359117236,66.21293288369554,66.33699035644531,46632000,0.0,0.0,0.0,IWM,0.0057678033197923195,0.005751233227050752,0.19092099936063994,0.1721290636238685,,-0.029834069453569034,0.028189313404610727,67.40189470563617,67.46992721557618,,-0.015799323651680797,-0.016791730862714127,,-0.007952723747446044,-0.0021197030642785553,39.69870808059987,69.80230712890625,-0.04964473117000877
2012-04-23,65.31975013243955,65.46861787690784,64.76562744980228,65.41899108886719,62477000,0.0,0.0,0.0,IWM,-0.013838422012296347,-0.013935065606601247,0.19374130993699884,0.17447325386396276,,-0.03394031014730203,0.015258842164664221,67.29244958786737,67.41950729370117,,-0.027840545417415763,-0.02967266129844426,,-0.007754054425136769,-0.003182914422223182,31.39272753665263,69.80230712890625,-0.06279614844168756
2012-04-24,65.44378591827456,66.10542158452556,65.22048750906443,65.91519927978516,44810200,0.0,0.0,0.0,IWM,0.007585078624094077,0.007556456557859297,0.19226211561509154,0.17474363952197647,,-0.03604312549371391,0.017103238903573237,67.17508661179315,67.39764556884765,,-0.018755276629398576,-0.021995520415444725,,-0.008375340392569375,-0.003231565341333509,35.999930542291054,69.80230712890625,-0.05568738354081394
2012-04-25,66.78361780806578,67.29638593769656,66.60166762304107,66.94075775146484,50263300,0.0,0.0,0.0,IWM,0.015558755535678204,0.015438959089984806,0.18526769271929178,0.1766405788737395,,-0.04099505439206885,0.024197106773522936,67.03882235572452,67.37898010253906,,-0.0014628032058695561,-0.006503843637990947,,-0.008522598424496541,-0.003654283191574903,46.05055585794928,69.80230712890625,-0.04099505439206884
2012-04-26,66.94902277749034,67.70990593339532,66.84150962853178,67.60238647460938,43147600,0.0,0.0,0.0,IWM,0.009883794945988011,0.009835269724967587,0.18864688492984627,0.17761314191928707,,-0.024699028912486543,0.035495919149612476,66.9572986421131,67.37964920043946,,0.009634316879243654,0.0033057054587406487,,-0.008025850168090654,-0.004088103539807153,50.610563763616305,69.80230712890625,-0.03151644615749173
2012-04-27,67.80087935655474,68.25574849233597,67.01518597866988,68.1316909790039,46796400,0.0,0.0,0.0,IWM,0.007829671879902245,0.007799179061451014,0.1902738324583358,0.17776791561945907,,-0.011282146328112641,0.036534349714969716,66.92027755010696,67.40211730957031,,0.01810233718755705,0.010824195122576707,,-0.007145454258112083,-0.0035286413501134373,58.628949944799714,69.80230712890625,-0.023933537709823274
2012-04-30,68.10687607943557,68.11514826237911,67.34599930412686,67.37908172607422,38093600,0.0,0.0,0.0,IWM,-0.01104639033781829,-0.01110785476675763,0.19364922858256298,0.17851505327902573,,-0.019379323347592625,0.03311944127978217,66.85686965215774,67.38430328369141,,0.00781089627189302,-7.748922765005162e-05,,-0.006472939213497786,-0.003484491222029984,63.66016376929483,69.80230712890625,-0.03471554884793392
2012-05-01,67.45350207790125,68.61963361050233,67.2302036513531,67.44523620605469,60493600,0.0,0.0,0.0,IWM,0.0009818251938993328,0.0009813435187983623,0.19354614178241683,0.17848735074681277,,-0.015216156717324014,0.035181148287349195,66.80724516369048,67.36797714233398,,0.009549728338610564,0.0011468217838495054,,-0.0054758611660366,-0.00326841921349319,60.05758658408387,69.80230712890625,-0.033767808254513434
2012-05-02,66.91593965706174,67.66854424063845,66.63474222870629,67.62718963623047,52095800,0.0,0.0,0.0,IWM,0.002697795135891967,0.002694162618319846,0.1882154985081054,0.17342635143179216,,-0.024573637610125765,0.016113318248352382,66.72611599876767,67.36452423095703,,0.01350406244954283,0.003899165150679229,,-0.004664556237243489,-0.0027783640906579032,56.17724586829591,69.80230712890625,-0.031161111747480198
2012-05-03,67.53624123388902,67.61894415782236,66.30394432091643,66.67611694335938,61487800,0.0,0.0,0.0,IWM,-0.014063466158906746,-0.01416329375228772,0.19265082093188526,0.17542397454853084,,-0.03182414447373927,-0.003853789879202374,66.62175133114769,67.35276916503906,,0.0008160339697684815,-0.010046390520657589,,-0.005011362730729441,-0.002310493846069961,55.64860864245421,69.80230712890625,-0.04478634466585231
2012-05-04,66.22124758727938,66.61823049302903,65.28669247079705,65.4107437133789,75093300,0.0,0.0,0.0,IWM,-0.018977908252446496,-0.01916030004999685,0.19575831946121028,0.1737742783008845,,-0.034781460365380656,-0.043611176926505846,66.50951022193546,67.29558837890625,,-0.016520442037388006,-0.028008443211979484,,-0.0061381593622940045,-0.0025839487882193257,47.35411236026931,69.80230712890625,-0.06291430177826783
